Road_ID,UNIT_ID,Transect_ID,Point_ID,Year,Date,Species_Alpha_Code,Time_Interval,Sighting_angle,Exact_Distance,Distance_category,Flyover2,Sex,Detection_Type,Group size,Notes,Identity
TELL,03,01,09,2019,22-May-2019,LTJA,7,190,400,NA,N,U,V,1,,TELL-03-01-09-2019
TELL,03,01,09,2019,22-May-2019,LTJA,9,243,272,NA,N,U,V,1,,TELL-03-01-09-2019
TELL,03,01,09,2019,22-May-2019,SAVS,0,-999,-999,1,N,U,A,1,,TELL-03-01-09-2019
TELL,03,01,09,2019,22-May-2019,WESA,2,-999,-999,101,N,U,A,1,,TELL-03-01-09-2019
TELL,03,01,09,2019,22-May-2019,WESA,9,-999,-999,1,N,U,VA,3,,TELL-03-01-09-2019
TELL,03,01,09,2019,22-May-2019,WIPT,1,147,300,NA,N,M,AV,1,,TELL-03-01-09-2019
TELL,03,01,09,2019,22-May-2019,WIPT,3,251,350,NA,N,M,V,1,,TELL-03-01-09-2019
TELL,03,01,09,2019,22-May-2019,WIPT,4,264,220,NA,N,M,V,1,,TELL-03-01-09-2019
TELL,03,01,09,2019,22-May-2019,WISN,6,-999,-999,NA,Y,U,A,1,,TELL-03-01-09-2019
COUN,01,03,09,2019,12-Jun-2019,AMRO,0,353,90,NA,N,U,AV,1,,COUN-01-03-09-2019
COUN,01,03,09,2019,12-Jun-2019,AMRO,2,248,151,NA,N,U,A,1,,COUN-01-03-09-2019
COUN,01,03,09,2019,12-Jun-2019,ARWA,0,-999,-999,101,N,U,A,1,,COUN-01-03-09-2019
COUN,01,03,09,2019,12-Jun-2019,CORE,4,-999,-999,NA,Y,U,A,1,,COUN-01-03-09-2019
COUN,01,03,09,2019,12-Jun-2019,FOSP,6,-999,-999,201,N,U,A,1,,COUN-01-03-09-2019
COUN,01,03,09,2019,12-Jun-2019,GCSP,0,-999,-999,101,N,U,A,1,,COUN-01-03-09-2019
COUN,01,03,09,2019,12-Jun-2019,GCSP,1,-999,-999,201,N,U,A,1,,COUN-01-03-09-2019
COUN,01,03,09,2019,12-Jun-2019,GCSP,2,-999,-999,1,N,U,AV,1,,COUN-01-03-09-2019
COUN,01,03,09,2019,12-Jun-2019,GCTH,3,-999,-999,101,N,U,A,1,,COUN-01-03-09-2019
COUN,01,03,09,2019,12-Jun-2019,GCTH,9,-999,-999,201,N,U,A,1,,COUN-01-03-09-2019
TELL,01,03,09,2019,19-Jun-2019,ATSP,6,-999,-999,1,N,U,A,1,,TELL-01-03-09-2019
TELL,01,03,09,2019,19-Jun-2019,GCSP,3,-999,-999,201,N,U,A,1,,TELL-01-03-09-2019
TELL,01,03,09,2019,19-Jun-2019,LALO,0,-999,-999,1,N,U,AV,2,,TELL-01-03-09-2019
TELL,01,03,09,2019,19-Jun-2019,LALO,2,-999,-999,1,N,U,A,1,,TELL-01-03-09-2019
TELL,01,03,09,2019,19-Jun-2019,LTJA,6,-999,-999,NA,Y,U,V,1,,TELL-01-03-09-2019
TELL,01,03,09,2019,19-Jun-2019,WESA,0,-999,-999,1,N,U,AV,2,,TELL-01-03-09-2019
TELL,01,03,09,2019,19-Jun-2019,WESA,1,-999,-999,NA,Y,U,AV,3,,TELL-01-03-09-2019
TELL,04,04,09,2019,14-May-2019,CORE,8,-999,-999,NA,Y,U,A,3,,TELL-04-04-09-2019
TELL,04,04,09,2019,14-May-2019,LALO,1,-999,-999,101,N,U,A,1,,TELL-04-04-09-2019
TELL,04,04,09,2019,14-May-2019,LALO,4,-999,-999,101,N,U,A,1,,TELL-04-04-09-2019
TELL,04,04,09,2019,14-May-2019,SEOW,4,-999,-999,NA,Y,U,V,1,,TELL-04-04-09-2019
TELL,04,04,09,2019,14-May-2019,SHOREBIRD,9,343,280,NA,N,U,V,1,,TELL-04-04-09-2019
TELL,04,04,09,2019,14-May-2019,UNKNOWN PTARM,6,296,300,NA,N,U,V,2,,TELL-04-04-09-2019
TELL,04,04,09,2019,14-May-2019,WHIM,0,128,200,NA,N,U,A,1,,TELL-04-04-09-2019
TELL,04,04,09,2019,14-May-2019,WIPT,0,153,200,NA,N,M,A,1,,TELL-04-04-09-2019
TELL,04,04,09,2019,14-May-2019,WISN,0,-999,-999,NA,Y,U,A,1,,TELL-04-04-09-2019
TELL,04,05,09,2019,5-Jul-2019,AMGP,1,260,150,NA,N,U,A,1,,TELL-04-05-09-2019
TELL,04,05,09,2019,5-Jul-2019,AMGP,2,360,300,NA,N,U,A,1,,TELL-04-05-09-2019
TELL,04,05,09,2019,5-Jul-2019,AMGP,2,188,250,NA,N,U,A,1,,TELL-04-05-09-2019
TELL,04,05,09,2019,5-Jul-2019,CORE,4,-999,-999,NA,Y,U,A,1,,TELL-04-05-09-2019
TELL,04,05,09,2019,5-Jul-2019,CORE,5,-999,-999,101,N,U,A,1,,TELL-04-05-09-2019
TELL,04,05,09,2019,5-Jul-2019,GLGU,0,-999,-999,NA,Y,U,AV,2,,TELL-04-05-09-2019
TELL,04,05,09,2019,5-Jul-2019,GULL,7,-999,-999,NA,Y,U,A,1,,TELL-04-05-09-2019
TELL,04,05,09,2019,5-Jul-2019,SAVS,1,-999,-999,1,N,U,A,2,,TELL-04-05-09-2019
TELL,04,05,09,2019,5-Jul-2019,WESA,0,-999,-999,1,N,U,AV,1,,TELL-04-05-09-2019
TELL,04,05,09,2019,5-Jul-2019,WESA,0,-999,-999,101,N,U,AV,1,,TELL-04-05-09-2019
TELL,01,06,09,2019,8-Jun-2019,AMGP,0,-999,-999,NA,Y,U,A,1,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,BLUE,1,-999,-999,201,N,U,A,1,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,CORE,3,-999,-999,NA,Y,U,A,1,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,GCSP,0,-999,-999,101,N,U,A,1,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,LALO,1,-999,-999,1,N,U,VA,2,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,LALO,2,-999,-999,101,N,U,VA,2,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,SAVS,0,-999,-999,1,N,U,A,2,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,WESA,0,-999,-999,1,N,U,V,1,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,WIPT,7,154,225,NA,N,M,A,1,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,WISN,0,-999,-999,NA,Y,U,A,1,,TELL-01-06-09-2019
TELL,01,06,09,2019,8-Jun-2019,WISN,9,-999,-999,NA,Y,U,A,1,,TELL-01-06-09-2019
TELL,05,10,09,2019,10-Jun-2019,AMPI,6,-999,-999,NA,Y,U,A,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,CORE,0,-999,-999,NA,Y,U,AV,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,CORE,1,-999,-999,NA,Y,U,AV,2,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,FOSP,0,-999,-999,101,N,U,A,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,FOSP,3,-999,-999,1,N,U,A,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,GCSP,0,-999,-999,1,N,U,A,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,GCSP,0,-999,-999,101,N,U,A,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,GCSP,2,-999,-999,1,N,U,AV,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,GCTH,2,-999,-999,201,N,U,A,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,SAVS,1,-999,-999,101,N,U,A,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,SNBU,5,-999,-999,201,N,U,V,1,FAR,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,WISN,0,61,307,NA,N,U,A,1,,TELL-05-10-09-2019
TELL,05,10,09,2019,10-Jun-2019,WIWA,3,-999,-999,201,N,U,A,1,,TELL-05-10-09-2019
TELL,02,11,09,2019,11-Jul-2019,CORE,3,-999,-999,NA,Y,U,A,1,,TELL-02-11-09-2019
TELL,02,11,09,2019,11-Jul-2019,CORE,7,-999,-999,NA,Y,U,A,1,,TELL-02-11-09-2019
TELL,02,11,09,2019,11-Jul-2019,LALO,0,-999,-999,1,N,U,AV,1,,TELL-02-11-09-2019
TELL,02,11,09,2019,11-Jul-2019,LALO,9,-999,-999,1,N,U,A,1,,TELL-02-11-09-2019
TELL,02,11,09,2019,11-Jul-2019,LTJA,2,-999,-999,201,N,U,A,1,,TELL-02-11-09-2019
TELL,02,11,09,2019,11-Jul-2019,SAVS,0,-999,-999,1,N,U,A,1,,TELL-02-11-09-2019
COUN,04,12,09,2019,17-Jul-2019,ATSP,4,-999,100-200,NA,N,U,A,2,,COUN-04-12-09-2019
COUN,04,12,09,2019,17-Jul-2019,LTJA,1,-999,-999,NA,Y,U,VA,1,,COUN-04-12-09-2019
COUN,04,12,09,2019,17-Jul-2019,LTJA,2,10,376,NA,N,U,VA,1,ON GROUND,COUN-04-12-09-2019
COUN,04,12,09,2019,17-Jul-2019,LTJA,4,-999,-999,NA,Y,U,AV,3,,COUN-04-12-09-2019
COUN,04,12,09,2019,17-Jul-2019,PAGP,0,36,285,NA,N,U,A,1,,COUN-04-12-09-2019
KOUG,05,13,09,2019,7-Jul-2019,AMPI,2,-999,-999,101,N,U,A,1,,KOUG-05-13-09-2019
KOUG,05,13,09,2019,7-Jul-2019,CORE,1,-999,-999,NA,Y,U,AV,1,,KOUG-05-13-09-2019
KOUG,05,13,09,2019,7-Jul-2019,GCSP,0,-999,-999,101,N,U,A,1,,KOUG-05-13-09-2019
KOUG,05,13,09,2019,7-Jul-2019,GCTH,7,-999,-999,201,N,U,A,1,,KOUG-05-13-09-2019
KOUG,05,13,09,2019,7-Jul-2019,GCTH,9,-999,-999,1,N,U,AV,1,,KOUG-05-13-09-2019
KOUG,05,13,09,2019,7-Jul-2019,MEGU,0,-999,-999,NA,Y,U,AV,2,,KOUG-05-13-09-2019
KOUG,05,13,09,2019,7-Jul-2019,WISN,2,-999,-999,NA,Y,U,A,1,,KOUG-05-13-09-2019
COUN,02,17,09,2019,11-Jun-2019,AMPI,3,-999,-999,101,N,U,A,1,,COUN-02-17-09-2019
COUN,02,17,09,2019,11-Jun-2019,AMRO,0,320,275,NA,N,U,A,1,,COUN-02-17-09-2019
COUN,02,17,09,2019,11-Jun-2019,CORE,0,-999,-999,NA,Y,U,A,3,,COUN-02-17-09-2019
COUN,02,17,09,2019,11-Jun-2019,GCSP,0,-999,-999,201,N,U,A,1,,COUN-02-17-09-2019
COUN,02,17,09,2019,11-Jun-2019,GCSP,2,-999,-999,101,N,U,A,1,,COUN-02-17-09-2019
COUN,02,17,09,2019,11-Jun-2019,SAVS,9,-999,-999,101,N,U,A,1,,COUN-02-17-09-2019
COUN,02,17,09,2019,11-Jun-2019,WIWA,0,-999,-999,201,N,U,A,1,,COUN-02-17-09-2019
TELL,01,19,09,2019,7-Jun-2019,AMPI,7,-999,-999,NA,Y,U,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,BLUE,0,-999,-999,101,N,U,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,CORE,3,-999,-999,NA,Y,U,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,GCSP,1,-999,-999,101,N,U,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,GCSP,4,-999,-999,101,N,U,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,LALO,2,-999,-999,101,N,M,AV,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,LALO,4,-999,-999,1,N,U,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,SAVS,0,-999,-999,1,N,U,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,SAVS,2,-999,-999,NA,Y,U,AV,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,SAVS,9,-999,-999,1,N,U,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,WIPT,0,41,300,NA,N,M,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,WIPT,6,180,300,NA,N,M,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,WIPT,9,47,100,NA,N,M,A,1,,TELL-01-19-09-2019
TELL,01,19,09,2019,7-Jun-2019,WISN,4,-999,-999,NA,Y,U,A,1,,TELL-01-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,AMRO,2,22,52,NA,N,U,A,1,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,AMRO,3,276,20,NA,N,U,V,1,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,ARWA,0,-999,-999,1,N,U,AV,2,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,CORE,1,-999,-999,NA,Y,U,A,3,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,CORE,3,-999,-999,1,N,U,VA,1,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,FOSP,0,-999,-999,1,N,U,AV,2,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,GCSP,0,-999,-999,1,N,U,A,2,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,NOHA,5,-999,-999,NA,Y,U,V,1,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,SAVS,0,-999,-999,1,N,U,A,1,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,SAVS,7,-999,-999,1,N,U,A,1,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,YEWA,1,-999,-999,101,N,U,AV,1,,COUN-04-19-09-2019
COUN,04,19,09,2019,15-Jun-2019,YEWA,8,-999,-999,1,N,U,A,1,,COUN-04-19-09-2019
KOUG,03,20,09,2019,27-May-2019,CORE,1,-999,-999,NA,Y,U,AV,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,CORE,4,-999,-999,NA,Y,U,V,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,CORE,6,-999,-999,NA,Y,U,VA,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,FOSP,0,-999,-999,1,N,U,A,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,FOSP,4,-999,-999,1,N,U,A,2,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,GCSP,2,-999,-999,101,N,U,A,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,GCSP,5,-999,-999,101,N,U,A,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,GCSP,6,-999,-999,1,N,U,A,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,GCTH,2,-999,-999,1,N,U,A,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,OCWA,2,-999,-999,1,N,U,A,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,VATH,0,-999,-999,101,N,U,A,2,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,VATH,3,-999,-999,101,N,U,A,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,WIPT,1,263,247,NA,N,M,V,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,WISN,8,-999,-999,NA,Y,U,A,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,WIWA,2,-999,-999,1,N,U,A,1,,KOUG-03-20-09-2019
KOUG,03,20,09,2019,27-May-2019,WIWA,4,-999,-999,1,N,U,VA,1,,KOUG-03-20-09-2019
TELL,03,21,09,2019,1-Jun-2019,CORE,1,-999,-999,NA,Y,U,A,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,CORE,8,-999,-999,NA,Y,U,AV,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,GCSP,0,-999,-999,101,N,U,A,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,GCSP,6,-999,-999,1,N,U,A,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,LALO,0,-999,-999,1,N,U,A,2,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,LALO,0,-999,-999,1,N,U,A,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,LALO,0,-999,-999,1,N,U,A,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,LTJA,2,-999,-999,NA,Y,U,V,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,LTJA,9,353,300,NA,N,U,V,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,PAGP,3,92,250,NA,N,U,A,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,PAGP,3,-999,-999,201,N,U,A,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,RAPTOR,5,-999,-999,NA,Y,U,V,1,NOHA OR SEOW,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,ROPT,7,240,450,NA,N,U,V,1,FAR ACROSS RIVER,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,WESA,9,-999,-999,1,N,U,VA,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,WIPT,2,136,400,NA,N,M,V,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,WIPT,3,227,350,NA,N,M,A,1,,TELL-03-21-09-2019
TELL,03,21,09,2019,1-Jun-2019,WISN,3,-999,-999,NA,Y,U,A,1,,TELL-03-21-09-2019
KOUG,03,21,09,2019,14-Jul-2019,ATSP,0,-999,-999,101,N,U,A,1,,KOUG-03-21-09-2019
KOUG,03,21,09,2019,14-Jul-2019,ATSP,6,-999,-999,201,N,U,A,1,,KOUG-03-21-09-2019
KOUG,03,21,09,2019,14-Jul-2019,CORE,0,-999,-999,NA,Y,U,AV,2,,KOUG-03-21-09-2019
KOUG,03,21,09,2019,14-Jul-2019,GCSP,0,-999,-999,1,N,U,A,1,,KOUG-03-21-09-2019
KOUG,03,21,09,2019,14-Jul-2019,GCSP,5,-999,-999,NA,Y,U,V,1,,KOUG-03-21-09-2019
KOUG,03,21,09,2019,14-Jul-2019,GCTH,2,-999,-999,101,N,U,A,1,,KOUG-03-21-09-2019
KOUG,03,21,09,2019,14-Jul-2019,WHIM,4,81,300,NA,N,U,A,1,,KOUG-03-21-09-2019
COUN,05,12,10,2019,18-May-2019,ATSP,0,-999,-999,1,N,U,A,1,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,LALO,0,-999,-999,1,N,U,AV,1,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,LALO,0,-999,-999,101,N,U,A,1,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,LALO,0,-999,-999,1,N,U,A,1,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,LALO,2,-999,-999,101,N,U,V,2,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,SM SHOREBIRD,0,-999,-999,NA,Y,U,AV,2,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,SM SHOREBIRD,4,-999,-999,NA,Y,U,V,1,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,SM SHOREBIRD,8,-999,-999,NA,Y,U,AV,6,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,TUSW,9,-999,-999,NA,Y,U,AV,1,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,WHIM,4,264,350,NA,N,U,A,1,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,WIPT,1,280,250,NA,N,M,A,1,,COUN-05-12-10-2019
COUN,05,12,10,2019,18-May-2019,WISN,4,-999,-999,NA,Y,U,A,1,,COUN-05-12-10-2019
COUN,01,14,10,2019,21-Jun-2019,ATSP,0,-999,-999,101,N,U,A,1,,COUN-01-14-10-2019
COUN,01,14,10,2019,21-Jun-2019,GCTH,7,-999,-999,101,N,U,A,1,,COUN-01-14-10-2019
COUN,01,14,10,2019,21-Jun-2019,PAGP,1,-999,-999,NA,Y,U,A,1,,COUN-01-14-10-2019
COUN,01,14,10,2019,21-Jun-2019,SAVS,8,-999,-999,1,N,U,A,1,,COUN-01-14-10-2019
COUN,01,14,10,2019,21-Jun-2019,WHIM,0,30,60,NA,N,U,AV,1,,COUN-01-14-10-2019
COUN,01,14,10,2019,21-Jun-2019,WHIM,1,312,200,NA,N,U,A,1,,COUN-01-14-10-2019
COUN,01,14,10,2019,21-Jun-2019,WHIM,2,-999,-999,NA,Y,U,AV,3,,COUN-01-14-10-2019
COUN,01,14,10,2019,21-Jun-2019,WHIM,6,44,48,NA,N,U,AV,2,,COUN-01-14-10-2019
COUN,01,14,10,2019,21-Jun-2019,WISN,0,-999,-999,NA,Y,U,A,1,,COUN-01-14-10-2019
COUN,01,14,10,2019,21-Jun-2019,WISN,3,-999,-999,NA,Y,U,A,1,,COUN-01-14-10-2019
COUN,02,01,10,2019,20-Jun-2019,ARWA,1,-999,-999,201,N,U,A,1,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,CORE,1,-999,-999,NA,Y,U,A,1,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,FOSP,0,-999,-999,101,N,U,A,2,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,GCSP,0,-999,-999,101,N,U,A,2,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,GCSP,3,-999,-999,201,N,U,A,1,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,GCTH,7,-999,-999,201,N,U,A,1,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,SAVS,4,-999,-999,201,N,U,A,1,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,SURF,0,99,197,NA,N,U,A,1,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,SURF,5,22,250,NA,N,U,A,1,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,WIWA,7,-999,-999,201,N,U,A,1,,COUN-02-01-10-2019
COUN,02,01,10,2019,20-Jun-2019,YEWA,0,-999,-999,101,N,U,A,1,,COUN-02-01-10-2019
TELL,03,01,10,2019,22-May-2019,GCSP,0,-999,-999,1,N,U,A,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,GCSP,3,-999,-999,101,N,U,A,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,LALO,0,-999,-999,1,N,U,A,2,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,LALO,0,-999,-999,101,N,U,A,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,LALO,1,-999,-999,101,N,U,AV,2,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,LALO,2,-999,-999,1,N,U,V,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,PAGP,3,-999,-999,NA,Y,U,AV,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,PAGP,6,334,142,NA,N,U,V,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,SANDPIPER,7,-999,-999,1,N,U,A,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,SAVS,0,-999,-999,1,N,U,A,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,SAVS,5,-999,-999,1,N,U,A,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,SHOREBIRD,3,-999,-999,NA,Y,U,V,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,WIPT,3,90,150,NA,N,M,A,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,WISN,0,-999,-999,NA,Y,U,A,1,,TELL-03-01-10-2019
TELL,03,01,10,2019,22-May-2019,WISN,0,-999,-999,NA,Y,U,A,1,,TELL-03-01-10-2019
COUN,05,02,10,2019,4-Jul-2019,CORE,0,-999,-999,NA,Y,U,A,2,,COUN-05-02-10-2019
COUN,05,02,10,2019,4-Jul-2019,FOSP,6,-999,-999,1,N,U,A,1,,COUN-05-02-10-2019
COUN,05,02,10,2019,4-Jul-2019,GCSP,1,-999,-999,201,N,U,A,1,,COUN-05-02-10-2019
COUN,05,02,10,2019,4-Jul-2019,GCSP,8,-999,-999,1,N,U,A,1,,COUN-05-02-10-2019
COUN,05,02,10,2019,4-Jul-2019,GCTH,2,-999,-999,1,N,U,A,2,,COUN-05-02-10-2019
COUN,05,02,10,2019,4-Jul-2019,LTJA,1,-999,-999,NA,Y,U,A,1,,COUN-05-02-10-2019
COUN,05,02,10,2019,4-Jul-2019,OCWA,5,-999,-999,101,N,U,A,1,,COUN-05-02-10-2019
COUN,05,02,10,2019,4-Jul-2019,PAGP,3,131,170,NA,N,U,AV,1,,COUN-05-02-10-2019
COUN,05,02,10,2019,4-Jul-2019,SAVS,0,-999,-999,1,N,U,A,3,,COUN-05-02-10-2019
KOUG,01,03,10,2019,3-Jun-2019,BLUE,1,-999,-999,201,N,U,A,1,,KOUG-01-03-10-2019
KOUG,01,03,10,2019,3-Jun-2019,BTCU,8,-999,-999,NA,Y,U,AV,3,,KOUG-01-03-10-2019
KOUG,01,03,10,2019,3-Jun-2019,CORE,0,-999,-999,NA,Y,U,A,1,,KOUG-01-03-10-2019
KOUG,01,03,10,2019,3-Jun-2019,CORE,2,-999,-999,NA,Y,U,AV,1,,KOUG-01-03-10-2019
KOUG,01,03,10,2019,3-Jun-2019,FOSP,1,-999,-999,201,N,U,A,1,,KOUG-01-03-10-2019
KOUG,01,03,10,2019,3-Jun-2019,LALO,1,-999,-999,101,N,U,A,1,,KOUG-01-03-10-2019
KOUG,01,03,10,2019,3-Jun-2019,LALO,9,-999,-999,101,N,U,A,1,,KOUG-01-03-10-2019
KOUG,01,03,10,2019,3-Jun-2019,SAVS,2,-999,-999,101,N,U,A,1,,KOUG-01-03-10-2019
KOUG,01,03,10,2019,3-Jun-2019,SEOW,6,-999,-999,NA,Y,U,VA,1,,KOUG-01-03-10-2019
KOUG,01,03,10,2019,3-Jun-2019,WISN,0,-999,-999,NA,Y,U,A,1,,KOUG-01-03-10-2019
TELL,03,04,10,2019,23-Jul-2019,LALO,2,-999,-999,1,N,U,A,1,,TELL-03-04-10-2019
TELL,03,04,10,2019,23-Jul-2019,LTJA,0,208,190,NA,N,U,AV,1,,TELL-03-04-10-2019
TELL,03,04,10,2019,23-Jul-2019,LTJA,3,239,250,NA,N,U,V,1,,TELL-03-04-10-2019
TELL,03,04,10,2019,23-Jul-2019,PAGP,0,324,300,NA,N,U,A,1,,TELL-03-04-10-2019
TELL,03,04,10,2019,23-Jul-2019,PAGP,5,171,250,NA,N,U,A,1,,TELL-03-04-10-2019
TELL,04,05,10,2019,5-Jul-2019,ATSP,3,-999,-999,1,N,U,A,2,,TELL-04-05-10-2019
TELL,04,05,10,2019,5-Jul-2019,CORE,1,-999,-999,NA,Y,U,AV,1,,TELL-04-05-10-2019
